step,mo,inflow,precip,evap,released,supplied,storage,% full,d_stage,% redu,deficit
0,1,229.3325179156435,820.5963005951198,2089.593770495412,368.9595004132611,5270.733034330449,124839.23251327164,1.0868923022170478,0,1.0,0.0
1,2,10057.238739486613,3894.039720614499,40.993387685361085,333.25374230875195,4756.996292574832,133659.2675508038,1.1636824906424632,0,1.0,0.0
2,3,3646.024685322256,2148.2528890081157,5345.098462203925,368.9595004132611,7498.984806880201,126240.50235563678,1.099092228268609,0,1.0,0.0
3,4,6917.994679209563,2905.212255227889,819.0351629149372,595.0959684084856,4885.06714789867,129764.51101085215,0.9866628817329334,0,1.0,0.0
4,5,4842.6707622245085,3184.1300361729227,1142.1310999437846,614.9325006887685,5027.439446868768,131006.80876174827,0.9961086775774305,0,1.0,0.0
5,6,7122.773940938851,3049.9424303824053,15.768713935060077,595.0959684084856,5118.608698577836,135450.0517521482,1.029892821631894,0,1.0,0.0
6,7,5043.930102133827,2201.8006385629415,1934.9613523225999,614.9325006887685,4464.281667061145,135681.60697277245,1.031653448936553,0,1.0,0.0
7,8,11267.183509575441,4248.7721009341185,-13.757365711557213,614.9325006887685,5628.066306912524,144968.32114139228,1.1022648672054063,0,1.0,0.0
8,9,11074.8534883955,4091.5410912440275,2558.6130432256905,357.05758104509135,4640.901001531984,152578.14409522907,1.328396586273774,0,1.0,0.0
9,10,7581.709181928634,5847.188400374958,4468.151827386522,368.9595004132611,4724.293955410667,156445.6363943222,1.3620682736443381,0,1.0,0.0
10,11,3786.293788477736,1477.4001107953663,4321.429194334749,357.05758104509135,6412.246814844877,150618.59670337063,1.3113361083041262,0,1.0,0.0
11,12,12603.825092356548,4694.777380103042,2258.720928415685,368.9595004132611,4937.241442807155,160352.27730419408,1.39608080197364,0,1.0,0.0
12,1,13658.457940330301,3012.9919803060766,3511.046750676789,368.9595004132611,4806.615340303557,168337.10563343682,1.4655994001807855,0,1.0,0.0
13,2,1605.1524311271194,6067.448437278508,5009.349089683121,333.25374230875195,4248.773424151558,166418.330245699,1.4488938969777434,0,1.0,0.0
14,3,2003.7093406174808,1963.0138654340699,613.4890808662749,368.9595004132611,4834.219075476126,164568.38579499486,1.4327876590385946,0,1.0,0.0
15,4,9356.844460816916,318.06867893852177,2754.8262017914967,595.0959684084856,6664.158183957447,164229.21858059286,1.2487148667012995,0,1.0,0.0
16,5,13219.917450390625,4757.100300367747,-9.359960656263866,614.9325006887685,5929.890246530291,175670.77354478842,1.3357105907597429,0,1.0,0.0
17,6,1995.2660332807543,4657.160249767185,-30.147455903730588,595.0959684084856,5604.759184885566,176153.49213044604,1.3393809356566706,0,1.0,0.0
18,7,17659.294352822417,6424.726278612012,5311.244965419115,614.9325006887685,4833.580217084503,189477.7550786881,1.4406918069809607,0,1.0,0.0
19,8,8609.00401242397,4435.5712490319565,2834.814969024679,614.9325006887685,4954.696992173513,194117.88587825708,1.4759729850985863,0,1.0,0.0
20,9,4947.375951770044,3684.8633451547066,2600.079664734687,357.05758104509135,4644.208185846965,195148.7797435551,1.6990308432709347,0,1.0,0.0
21,10,6181.663567427393,5237.776043488178,3981.091580094566,368.9595004132611,4824.354898735845,197393.81337522698,1.7185768603631428,0,1.0,0.0
22,11,17009.365357596962,1233.21364777704,5730.351544286386,357.05758104509135,7530.179596663236,202018.80365860625,1.7588435796919337,0,1.0,0.0
23,12,11423.432670276889,5201.828189827327,2951.2871879640443,368.9595004132611,5012.5902394701325,210311.22759086304,1.831040208566051,0,1.0,0.0
24,1,7079.920542819623,3087.2497966556402,782.2638326930755,368.9595004132611,5022.599102210815,214304.57549502116,1.865807637119752,0,1.0,0.0
25,2,4393.568219152591,5612.821925770026,4888.1140434929985,333.25374230875195,4303.615956691034,214785.98189745098,1.8699989230040461,0,1.0,0.0
26,3,5029.128936789173,5337.595215960435,1790.4090225492546,368.9595004132611,5479.532159486689,217513.80536775137,1.8937482706409061,0,1.0,0.0
27,4,4667.359879346999,4286.243775015173,-4.050731277937302,595.0959684084856,5657.439686531283,220218.9240984517,1.6744319118571125,0,1.0,0.0
28,5,7191.554746543964,3180.6351015992987,3239.362978205696,614.9325006887685,4708.6612683606745,222028.15719933982,1.6881883937422066,0,1.0,0.0
29,6,11234.558987022208,7023.299303430482,2738.1075943633914,595.0959684084856,5524.983492650895,231427.82843436973,1.7596586796921236,0,1.0,0.0
30,7,539.4656082043908,1189.2441947222105,2831.9839713795227,614.9325006887685,6023.977290371465,223685.64447485658,1.7007910780890867,0,1.0,0.0
31,8,907.1806563708316,5385.819077871798,-23.077186771464767,614.9325006887685,5998.184415461405,223388.6044797205,1.6985325380976217,0,1.0,0.0
32,9,3336.1380307614763,10697.746036355122,2780.94945369201,357.05758104509135,6201.965968991369,228082.51554310863,1.9857630123426993,0,1.0,0.0
33,10,6356.175453885913,5421.778047337633,6102.707481334364,368.9595004132611,5148.899020997962,228239.9030415866,1.9871332807840942,0,1.0,0.0
34,11,6755.214335092117,2550.3885346538736,5848.862618622195,357.05758104509135,6757.665520343911,224581.9201913214,1.9552856530668017,0,1.0,0.0
35,12,882.7104952949019,3622.9423065417795,1478.2886561879131,368.9595004132611,5124.877918762133,222115.4469177948,1.9338117080524795,0,1.0,0.0
36,1,6531.822864193115,2083.1616857476474,1460.2699025512557,368.9595004132611,4870.4526937144365,224030.7493710566,1.9504869747211238,0,1.0,0.0
37,2,6393.2684288710525,5463.761127102043,41.039299167576246,333.25374230875195,5306.382487093883,230207.10339845947,2.0042603880384298,0,1.0,0.0
38,3,2246.8985305740475,3288.0622732749616,6258.262260612333,368.9595004132611,7293.210115300088,221821.6323259828,1.931253659499229,0,1.0,0.0
39,4,10971.945529784807,6359.108355128119,19.02312183903996,595.0959684084856,6388.164797472875,232150.4023231753,1.765152761470263,0,1.0,0.0
40,5,7052.736358471333,5485.65894529011,5612.690959430882,614.9325006887685,4919.735673601793,233541.4384932153,1.7757294880762888,0,1.0,0.0
41,6,4980.031319171483,5276.947124389146,4268.876742252236,595.0959684084856,4905.898702249914,234028.5455238653,1.779433200461359,0,1.0,0.0
42,7,638.8821105604618,1919.975219412794,442.44606551044853,614.9325006887685,5209.646330286511,230320.37795735282,1.7512381934550303,0,1.0,0.0
43,8,11461.478339881176,3351.3076658048085,0.8837812886631582,614.9325006887685,5673.124355962024,238844.22332509933,1.8160491480717618,0,1.0,0.0
44,9,9966.967042062786,158.2131244210468,3310.676667055319,357.05758104509135,6981.453818000833,238320.21542548193,2.0748958672196864,0,1.0,0.0
45,10,11687.65698019131,7493.8418965685705,3097.799428154336,49194.60005510148,5727.370344270656,199481.94447471533,1.736756831293456,0,1.0,0.0
46,11,9279.8272334188,2624.9855377377244,5074.695764698903,357.05758104509135,6541.283550451809,199413.72034967606,1.7361628491386651,0,1.0,0.0
47,12,271.14800291211213,4807.728829772677,3108.987242248986,368.9595004132611,5231.186177294177,195783.46426240442,1.704556619935737,0,1.0,0.0
48,1,4764.471746913239,2034.8341326692316,2641.592406657175,368.9595004132611,5325.905519622924,194246.31271529352,1.691173662108611,0,1.0,0.0
49,2,10201.13838748854,2556.8735866395873,0.5338439227198251,333.25374230875195,4965.851403840408,201704.68569934976,1.7561087632001091,0,1.0,0.0
50,3,6188.509667998857,3024.369580496219,1083.2552737205115,368.9595004132611,5448.171704786902,204017.17846892413,1.776242102212072,0,1.0,0.0
51,4,8441.283874627698,5693.419483385864,3353.091493314947,595.0959684084856,5480.9135856517505,208722.7807795625,1.587021125907467,0,1.0,0.0
52,5,11937.397465545886,5073.292029160366,5252.752085461689,614.9325006887685,5128.841326911566,214736.94436120676,1.6327497455774638,0,1.0,0.0
53,6,3393.80235760926,1249.828132275754,5955.585201710288,595.0959684084856,8901.178214229141,203928.71546674386,1.5505695085899558,0,1.0,0.0
54,7,4649.809088792881,3706.6319307594094,4998.247914632084,614.9325006887685,6203.306284272511,200468.66978670278,1.5242610933306295,0,1.0,0.0
55,8,97.16239057891349,4818.807600540516,1115.4879344409273,614.9325006887685,6022.196085757562,197632.02325693495,1.5026926859308252,0,1.0,0.0
56,9,6860.673625471131,2760.6229861281463,2591.5543155666383,357.05758104509135,4880.441462424145,199424.26650949835,1.7362546675494166,0,1.0,0.0
57,10,1302.1301363477323,4498.993044945062,1919.3085154231812,368.9595004132611,5601.454427134544,197335.66724782015,1.7180706206417835,0,1.0,0.0
58,11,5378.423144490141,2475.0483769729326,4065.313178194774,357.05758104509135,6090.349730369267,194676.4182796741,1.6949183056605994,0,1.0,0.0
59,12,5259.717139874377,3141.116343434551,721.3643701762776,368.9595004132611,5542.919435534797,196444.0084568587,1.7103075396247873,0,1.0,0.0
60,1,4627.839856600186,804.6079267701134,761.8150083174114,368.9595004132611,5058.771296973011,195686.91043452529,1.7037159898697016,0,1.0,0.0
61,2,4748.43895682655,4019.5755239404098,5594.062262988271,333.25374230875195,5712.924568813956,192814.68434118124,1.6787094244796854,0,1.0,0.0
62,3,11554.02360377549,2106.425551364431,1136.6448055029323,368.9595004132611,5344.824788789124,199624.70440161583,1.737999747182071,0,1.0,0.0
63,4,4937.2621751742945,6331.944192072144,2963.3777006782475,595.0959684084856,5987.776867087541,201347.66023268798,1.5309444864994979,0,1.0,0.0
64,5,8027.89727088834,1878.227560718602,2683.333012816496,614.9325006887685,5962.853904234211,201992.66564655546,1.5358487773215594,0,1.0,0.0
65,6,813.1333893172492,1869.0924823066161,2144.7610923581233,595.0959684084856,5204.967673278238,196730.06678413448,1.4958346708562986,0,1.0,0.0
66,7,7272.418194771532,5944.371128395229,5452.727580095816,614.9325006887685,5270.758921618338,198608.43710489833,1.510116836752115,0,1.0,0.0
67,8,6926.807973196545,2569.38167884,4998.10971973947,614.9325006887685,7501.943298913892,194989.64123759276,1.4826013663740827,0,1.0,0.0
68,9,4285.127583710982,4431.939909803099,2427.508436206408,357.05758104509135,5486.917869276663,195435.22484457868,1.7015247305613521,0,1.0,0.0
69,10,860.2588109072706,6124.285157569015,1383.8639278816408,368.9595004132611,6282.940884879479,194384.0044998806,1.6923724530474318,0,1.0,0.0
70,11,9802.129944018841,9440.82520073501,319.15976231347304,357.05758104509135,7166.07590132381,205784.66639995208,1.7916304459868673,0,1.0,0.0
71,12,5847.4045840913095,6870.427452655742,1454.7547254432575,368.9595004132611,6324.431789810852,210354.35242103174,1.831415667826743,0,1.0,0.0
72,1,6137.50145584377,1743.236217294325,1456.3906701800006,368.9595004132611,5257.2052384004755,211152.5346851761,1.8383649107946733,0,1.0,0.0
73,2,10132.369057552967,537.867222013534,5009.3539395387925,333.25374230875195,7931.5292526598205,208548.63403023523,1.8156944768243886,0,1.0,0.0
74,3,765.6232329169688,1870.0557484316814,1109.5021988977678,368.9595004132611,5432.275089950801,204273.57622232204,1.778474387198639,0,1.0,0.0
75,4,4712.092283505794,6430.945547433366,-0.14613233183627017,595.0959684084856,7148.874502790894,207672.78971439367,1.5790375316097418,0,1.0,0.0
76,5,5137.7343721085535,3881.198335421621,3938.5090121214453,614.9325006887685,5307.265871572491,206831.01503754116,1.572637108088987,0,1.0,0.0
77,6,9880.335881533625,2011.452290222369,5116.056895351328,595.0959684084856,7998.055429896807,205013.59491564054,1.558818376289166,0,1.0,0.0
78,7,682.6231849689233,6668.302460034145,-8.682264471630333,614.9325006887685,7321.215693526023,204437.05463090044,1.5544346592439933,0,1.0,0.0
79,8,4311.4063894643805,2526.7883675223566,3736.346849014255,614.9325006887685,6505.54974955166,200418.4202886325,1.5238790218830092,0,1.0,0.0
80,9,704.7068894228961,1420.0357588358165,2923.092244047002,357.05758104509135,6451.184219871915,192811.82889192723,1.6786845639790953,0,1.0,0.0
81,10,695.0904178950364,6515.412515887496,1033.7630213393422,368.9595004132611,6653.808803015573,191965.80050094158,1.6713187565553622,0,1.0,0.0
82,11,708.2161169980048,3714.965701800742,5539.893787857494,357.05758104509135,6663.0017579708965,183829.02919286684,1.60047729172413,0,1.0,0.0
83,12,4849.639486751688,3299.39998717088,1403.3099727451627,368.9595004132611,5777.451501730813,184428.34769190018,1.6056951599380054,0,1.0,0.0
84,1,8800.422058638002,8659.743265451893,3067.418193119316,368.9595004132611,6670.781424487196,191781.35389797032,1.6697129024588286,0,1.0,0.0
85,2,1970.9273646608594,2013.4012151531351,3584.064323382452,333.25374230875195,6061.626450737218,185786.7379613559,1.6175217620209763,0,1.0,0.0
86,3,14460.052457958775,2560.612788961589,3674.8570268436742,368.9595004132611,6605.4004407164575,192158.18624030286,1.6729937314407284,0,1.0,0.0
87,4,6648.802049955874,1485.6734084650816,5222.813863191783,595.0959684084856,9289.03594827173,185185.71591885184,1.4080573394137805,0,1.0,0.0
88,5,12957.33627080698,1903.9549205692892,1250.3888851092197,614.9325006887685,5627.396861846028,192554.2888625841,1.4640841942008662,0,1.0,0.0
89,6,2005.410014641209,3602.4400348995405,1327.9706575127493,595.0959684084856,5927.0650799397245,190312.0072062639,1.4470350328897528,0,1.0,0.0
90,7,1115.6402661608704,6346.858227168967,6672.577234103548,614.9325006887685,5764.757158138902,184722.2388066625,1.4045332968264221,0,1.0,0.0
91,8,4848.117602193866,5012.6765079824545,2849.857246646192,614.9325006887685,6134.5290351367985,184983.71413436707,1.4065214213014834,0,1.0,0.0
92,9,1788.5517387481989,4006.395930367842,4800.815911332989,357.05758104509135,6026.6240966011765,179594.16421450386,1.5636071343765834,0,1.0,0.0
93,10,5115.290072071807,6176.413301204622,3364.113134074054,368.9595004132611,6203.313665453011,180949.48128783994,1.5754069801815926,0,1.0,0.0
94,11,6610.853979284068,3507.8459804671875,4791.239562146453,357.05758104509135,6445.213782311818,179474.67032208783,1.5625667804012002,0,1.0,0.0
95,12,4383.861955420111,2679.5575883928686,1052.2875646077446,368.9595004132611,5876.26415756936,179240.57864331044,1.5605286995947587,0,1.0,0.0
96,1,6021.928839786551,4156.207885418087,1202.6500353816082,368.9595004132611,6218.737540370114,181628.3682923501,1.581317598537876,0,1.0,0.0
97,2,10154.372851982209,1940.3635238390998,-1.5205192558642011,333.25374230875195,5456.669646336742,187934.70179878175,1.6362226568706029,0,1.0,0.0
98,3,731.837098311785,614.9724872111692,255.53769245173316,368.9595004132611,5634.56358044233,183022.45061099736,1.5934549475930582,0,1.0,0.0
99,4,679.2094900851127,316.407825485192,514.072375763033,595.0959684084856,5585.92465133334,177322.9749310628,1.3482730839120372,0,1.0,0.0
100,5,4803.8001927889145,3289.9390979536693,5477.833974218491,614.9325006887685,8276.098062603905,171047.84968429423,1.3005602453941625,0,1.0,0.0
101,6,1486.3013856333368,3490.139180150698,1051.2429996927676,595.0959684084856,6216.448743178297,168161.5025387987,1.278613939966956,0,1.0,0.0
102,7,433.5412577237176,2084.4112791426887,3852.3787220685335,614.9325006887685,7689.788093914192,158522.35575899362,1.2053228046239974,0,1.0,0.0
103,8,7694.306714151627,2333.8213869756437,672.4042405400251,614.9325006887685,6183.46173727876,161079.68538161335,1.2247674293163677,0,1.0,0.0
104,9,4716.860843372719,1926.0277528671431,-1.8308686052914709,357.05758104509135,6020.905585139611,161346.4416802738,1.4047363310548893,0,1.0,0.0
105,10,2081.7556207171397,4404.7012690223055,3322.6840693574923,368.9595004132611,5914.720954994679,158226.5340452478,1.3775733669460106,0,1.0,0.0
106,11,1883.2752229404357,5554.206553661148,2317.3441773797094,357.05758104509135,6396.167206166986,156593.4468572576,1.3633551611965709,0,1.0,0.0
107,12,518.2940779488835,2513.8685645450023,10.489900193468202,368.9595004132611,6308.694366016611,152937.46573312813,1.3315249611795634,0,1.0,0.0
108,1,6283.538236171036,1597.4179690695019,1.6835436502587982,368.9595004132611,6079.194175317008,154368.58471898813,1.3439847639032187,0,1.0,0.0
109,2,4209.615250572367,4513.303716652357,2691.0356515136955,333.25374230875195,5613.760668464057,154453.45362392633,1.3447236611041855,0,1.0,0.0
110,3,10438.188767359237,2042.3556600449665,2337.98671302211,368.9595004132611,6045.176983810429,158181.87485408472,1.377184549022981,0,1.0,0.0
111,4,2105.9142267048574,1391.1272974825988,158.04049708746606,595.0959684084856,6001.181133987232,154924.598778789,1.1779673031682365,0,1.0,0.0
112,5,4906.549437055865,1468.4114052657096,2690.2083597575547,614.9325006887685,7393.905756320084,150600.51300434416,1.145089169556518,0,1.0,0.0
113,6,42.487929711745416,3342.524505204434,2333.3104788972996,595.0959684084856,5891.727455219461,145165.39153673511,1.1037632895603209,0,1.0,0.0
114,7,4688.332114934303,2194.6589178268914,2542.9890626295237,614.9325006887685,6181.669442282926,142708.7915638951,1.085084561535332,0,1.0,0.0
115,8,4131.4280475783125,1751.2118344757764,2246.009383678902,614.9325006887685,6379.331099360818,139351.1584622207,1.0595548390704363,0,1.0,0.0
116,9,1945.4272905371447,1830.0911030636344,1320.1423068834702,357.05758104509135,5727.888147196403,135721.5888206965,1.1816377525246327,0,1.0,0.0
117,10,10534.063000106953,8095.010470661015,2164.7116570679937,368.9595004132611,7650.484696618397,144166.5064373648,1.2551620426506405,0,1.0,0.0
118,11,8835.732504650074,3196.096586742089,1051.0675518689677,357.05758104509135,6264.844448254001,148525.3659475889,1.2931117380527208,0,1.0,0.0
119,12,1995.5127806374605,4496.136826497997,5512.735209347738,368.9595004132611,6763.032864605909,142372.28798035742,1.2395409739356453,0,1.0,0.0
120,1,10868.988795895848,3614.39154800665,-2.664861081255367,368.9595004132611,6858.361705961716,149631.01197896618,1.3027378638810179,0,1.0,0.0
121,2,5199.65020099833,4467.234447586758,12483.824311853736,333.25374230875195,13052.568656138892,133428.24991724986,1.1616711735065661,0,1.0,0.0
122,3,1032.013246448793,3405.864685932349,3862.5113703162933,368.9595004132611,6482.332421289962,127152.32455761149,1.1070308587164657,0,1.0,0.0
123,4,315.11920180978285,1771.5741006463504,2154.3033207639382,595.0959684084856,6214.841646729762,120274.77692416543,0.9145078039854703,0,1.0,0.0
124,5,2205.134985092487,1880.3126176165533,844.8085703613906,614.9325006887685,6361.285135633064,116539.19832019125,0.8861043774890778,0,1.0,0.0
125,6,6511.213457096523,1346.7251984355098,0.033685310219880193,595.0959684084856,6270.447392655607,117531.55992934898,0.8936497869187084,0,1.0,0.0
126,7,8758.306723207099,4290.231861398177,3730.6637255260575,614.9325006887685,6132.019716780734,120102.4825709587,0.9131977659656989,0,1.0,0.0
127,8,3127.668963735859,2222.6720786405203,2599.898268821489,614.9325006887685,6460.24310153754,115777.7497422873,0.8803147124850358,0,1.0,0.0
128,9,681.3047041667587,4664.48813537028,8376.471099489849,357.05758104509135,10707.176700048716,101682.83720124068,0.885284944457413,0,1.0,0.0
129,10,10694.623728853496,4074.944158689701,169.06224375229795,368.9595004132611,7502.06983704782,108412.31350757049,0.943874026175168,0,1.0,0.0
130,11,952.8652837477746,1817.271976315722,3812.8967282905214,357.05758104509135,8441.313340043254,98571.18311825511,0.858193838545658,0,1.0,0.0
131,12,5214.848539485886,1753.4881430271344,-2.70583015489683,368.9595004132611,6620.547176570798,98552.71895393898,0.8580330833274622,0,1.0,0.0
132,1,5207.237319034384,3228.7365241875814,3330.779784084094,368.9595004132611,6080.2902124429265,97208.66330022067,0.8463312832252993,0,1.0,0.0
133,2,3420.0338626313774,791.4626776923687,13.577246031651157,333.25374230875195,5687.109916378209,95386.2189358258,0.8304644702771419,0,1.0,0.0
134,3,10024.894003439618,5711.43192543475,0.4485203977965284,368.9595004132611,8962.86834569702,101790.2684981921,0.8862202774238448,0,1.0,0.0
135,4,54.38906769375481,3398.097230194937,9.677381385612534,595.0959684084856,7697.101189474084,96940.88025681263,0.7370888043797659,0,1.0,0.0
136,5,15765.372127269382,5870.401694642496,833.2795603414415,614.9325006887685,8993.594880249273,108134.84713744502,0.8222019954551293,1,1.0,0.0
137,6,911.2332811076587,3608.4706014639523,855.1048140046478,595.0959684084856,7165.208979966533,104039.14125763698,0.7910603455955313,0,1.0,0.0
138,7,267.12811640472034,2165.7976264325844,8612.417166541403,614.9325006887685,17230.20116406154,80014.51616918258,0.6083894008381825,0,1.0,0.0
139,8,1567.0323823114363,222.91206867537403,621.2456706342055,614.9325006887685,6863.367416970658,73704.91503187575,0.5604144253057742,0,1.0,0.0
140,9,480.3323236783426,3026.1998374913674,652.411846476447,357.05758104509135,7171.8323424631535,69030.14542306076,0.6009996390619581,0,1.0,0.0
141,10,5047.387087572505,2706.7330452622846,1520.8175304502365,368.9595004132611,6647.794963701001,68246.69356133106,0.594178643926626,0,1.0,0.0
142,11,6710.064149222428,2416.5966053299053,620.0662607754784,357.05758104509135,6857.85195794943,69538.37851611339,0.605424487128147,0,1.0,0.0
143,12,814.0423626872125,2702.3994173703104,2959.865916017603,38528.665818344656,6493.288561808639,25073.000000000004,0.21829396212116994,0,1.0,0.0
144,1,2684.2979799879295,297.25925632952203,618.2578649345342,368.9595004132611,4896.593487762354,22170.746383207304,0.1930259670232489,3,0.6278611982151074,2902.2536167926946
145,2,9161.164013697155,836.5503850175228,80.91120964947186,333.25374230875195,6745.056708095912,25009.239121867846,0.21773883849353087,3,0.9906355432019336,63.76087813214781
146,3,6253.622421024318,447.9655133167762,482.4628057070804,368.9595004132611,6045.745971068881,24813.658779019715,0.2160360503168733,3,0.9588679405881453,259.3412209802909
147,4,789.2499700546166,787.37158857752,-0.810786845486291,595.0959684084856,4234.828560244491,21561.166595844363,0.16394006806067768,3,0.5466649480389996,3511.833404155638
148,5,536.1585613214512,879.41252053891,25.36905093959649,614.9325006887685,2798.772581517189,19537.663544559167,0.14855438721293446,3,0.335821450032138,5535.336455440836
