Flow,Preci,Evatr,ShiftFac,FlowProb,PreciProb,EvatrProb
1186.23419821366,3.8832661846560197,-0.003900081500235247,1.0,0.708978771165804,0.5956068101946224,0.010217793614983872
643.9726288349891,2.6191858464685382,0.3901142680266584,0.9996666666666667,0.309008730689291,0.3778859202469136,0.15420055543621936
1670.7329330446125,4.2285234872444715,4.351847239020459,0.9993333333333333,0.8246951003353908,0.712816400208933,0.9404252541319855
1720.7494122395149,7.685171065809389,0.0019032504800590658,0.999,0.8417313149353438,0.9960203918946686,0.04042354726764352
1331.5596208289628,1.666938454255486,0.22066302511849656,0.9986666666666667,0.7430901016450997,0.17869895035268746,0.13420413594640013
836.9088875563302,1.7844532288086712,3.53723162979659,0.9983333333333333,0.4721321339451221,0.2070189779062952,0.770471712841575
697.9811916686942,6.608954321067027,-0.002115241540826705,0.998,0.3329029141083273,0.9760620596044656,0.013171564578282613
1120.7956037195743,1.5309052634509275,0.8537711128454198,0.9976666666666667,0.6190367963113228,0.1415895428326437,0.25039205618711824
1047.0283213602875,3.836146940132075,1.4276927770155052,0.9973333333333333,0.5927374101102396,0.5883124682715377,0.4008047200622864
1133.9788659926214,4.502093289887614,0.7903489475891919,0.997,0.6820930514579833,0.7791931380040951,0.22258987586485546
7.987168185157915,1.8959698859567318,0.0021896100138311843,0.9966666666666667,0.003313232037412517,0.22654933451693826,0.0394774224366814
680.006450646011,3.902680992119216,3.6552398049618775,0.9963333333333333,0.3246404944278629,0.6015495897118042,0.779193067733843
821.6441583218699,3.1913246800252684,2.486118700720873,0.996,0.4598945997005055,0.48623112861356965,0.653215419207692
616.4263201260547,4.8703396109812385,0.6498541409302733,0.9956666666666667,0.303668398022952,0.8368792377028949,0.19136243737665914
299.28590845037013,4.787990271282777,4.091598322530234,0.9953333333333333,0.1815981282472514,0.823138658838352,0.8525031081014054
1838.9966610811164,5.051518861623533,0.06342795378549587,0.995,0.9320253641195078,0.8729510175556077,0.11320691707126418
1147.1651960573568,3.0791299457570025,8.87451008664266,0.9946666666666667,0.6938433605077041,0.4691944124879137,0.9852555564423047
58.3581375983284,5.139946738283515,4.060481127090526,0.9943333333333333,0.024835849315752778,0.9115470862663646,0.8495655768369395
1853.4211638306494,2.626550512973976,3.6813026855908997,0.994,0.8798705855851967,0.38466180550143014,0.7811539958195186
1176.9713844798544,1.8142178252863685,0.9111755806431799,0.9936666666666667,0.7079422747933617,0.21532007012696286,0.29289566536529144
787.5972305532508,1.2728405924835389,4.36971324392881,0.9933333333333333,0.40275793270068316,0.08300225398134287,0.911577577941965
1822.105970764457,4.341189927751627,0.14937041441807977,0.993,0.8715165978889503,0.7542973736097445,0.12590320064795102
1975.553934706136,1.422995331694957,-0.0023850412665208792,0.9926666666666667,0.9540350633582109,0.12105790724841192,0.011653168128842317
1127.6454741335278,0.731486846564971,4.5036549131096955,0.9923333333333333,0.6684132458857364,0.03121499451054044,0.8862182812150761
1460.3300156872078,1.374586642989051,0.9461319717917864,0.992,0.7719671708274023,0.11174213872435113,0.30559753075244234
334.6463222023815,1.7552822622730162,4.202329840344869,0.9916666666666667,0.22111826631409603,0.20695722012497164,0.9271423661079672
432.6051290410181,2.066578919508363,2.026824437819088,0.9913333333333333,0.27098320510104856,0.2645446506840299,0.484766458031765
797.1642547374021,2.9160663161324956,3.745063772624384,0.991,0.42379291887035997,0.4423696446771561,0.7860584555916861
846.687001247271,1.477483367514427,0.5903982284076714,0.9906666666666667,0.4984610379860632,0.13133537469703693,0.1825135945091838
53.012943845112886,3.4606269694721603,-0.002863505393717633,0.9903333333333333,0.022448581826234548,0.5410034269383572,0.01021797343038866
783.9975028007716,1.4925003603694567,3.668634901184804,0.99,0.3983402753253589,0.1342115514557196,0.7802308507838243
1133.0502126393153,1.474591288199933,0.0028002652107228018,0.9896666666666667,0.6811467937968081,0.13084701761324857,0.02577413148949903
707.6851873860925,2.036709504288124,2.069517495939166,0.9893333333333333,0.34852833442898756,0.2542983369434224,0.5122023105353084
2193.1768872661805,2.112572986500363,0.7900632069030258,0.989,0.9672731195297506,0.28994213744371145,0.22264408755102671
1544.6549024225333,4.829922082559914,3.9604721437779147,0.9886666666666667,0.7889883715663306,0.8339186787567308,0.8286080039844264
1163.974818392698,4.66966656646035,2.1784257921696666,0.9883333333333333,0.7039978926126778,0.8041565614425474,0.5292008781835207
839.2432458415044,4.399928508340691,4.058537237817684,0.988,0.509759978172388,0.7660703793929102,0.8505196100598698
1857.6928138734352,2.435770412264078,4.527956341037846,0.9876666666666667,0.9159194252392848,0.36516865456109127,0.8920777997635922
1246.2009716583916,2.9335250493234373,0.8293286180695016,0.9873333333333333,0.7324166133950214,0.4476576668275458,0.23678142527442914
2764.6296048816607,3.263738006641737,2.111846163745221,0.987,0.9911073717226828,0.5034132441618779,0.5194579169930884
1864.7356401657632,3.037012906889928,0.42400055320733737,0.9866666666666667,0.8856453781711453,0.4657231771093058,0.16060074101087918
1826.2854169025038,4.629848469345993,-0.01841902919887982,0.9863333333333333,0.8749259828275571,0.7977849702490549,0.06395159962350583
577.2213778252691,4.241636250445481,1.1960798755482538,0.986,0.2992118357863689,0.7406569984588365,0.3700819259726118
839.8606780711958,2.7926714615118278,9.481913112444863,0.9856666666666667,0.49061807844057204,0.41887977592198444,0.9891532383874297
1630.229429057902,3.580294912540754,1.2211591239720827,0.9853333333333334,0.812465183634324,0.5619156116399324,0.37636096706825595
762.5517368216937,1.4862380131896857,3.3993717632062634,0.985,0.3823120037086778,0.13328842384901707,0.7611258236878504
827.5714334315109,4.924971337863948,0.09867983043337815,0.9846666666666667,0.4754810824241895,0.856340595499488,0.11953173637658443
1762.26808090274,2.8811910827631646,2.1410675965542993,0.9843333333333333,0.8612624170330796,0.43846432801043966,0.5239127118106797
1073.0043608060485,1.5863451755281865,3.945989872613506,0.984,0.6014958462182352,0.1586246783083185,0.8153631911012023
1876.620762539816,4.637277069864411,3.367157735517676,0.9836666666666667,0.8910694651132638,0.7987320672556881,0.7587227504924692
838.0639021215505,4.0231636618689395,2.3043969447995565,0.9833333333333334,0.5453665226613227,0.6708626116442356,0.6196169048246614
838.7853272680106,0.9529900412782408,1.0889147888857924,0.983,0.4926628838448539,0.04482575943757294,0.34028862944243476
1795.2420119417932,2.9130438843213358,1.7552973630157132,0.9826666666666667,0.869097853712655,0.44573438411562405,0.4271719046898088
1011.152026618603,3.0382519004240325,5.252890745511773,0.9823333333333333,0.5868476636728357,0.46767642575833124,0.9564467270202373
660.2320128191726,3.961926403997783,3.162257252071057,0.982,0.3290047618763652,0.6303272309564938,0.7314100361606461
825.5676266264915,5.952898959000178,3.948309277429926,0.9816666666666667,0.5282845431296983,0.9618407072637012,0.8177748913378537
1427.7562997082493,3.3753397432611143,2.4142340947878935,0.9813333333333334,0.7705033634210703,0.5336488602937004,0.6459535905953495
776.4695427418511,1.906142494120156,3.1614972842032447,0.981,0.3924736745044064,0.23329384842152212,0.7318289794479151
337.1889473259516,2.064246844662087,2.0271636248470593,0.9806666666666667,0.21282415491605655,0.26115645506676755,0.4842788335000019
1113.1467562483324,2.126309658833123,3.8891285429913403,0.9803333333333334,0.6274064190459185,0.29827326164384993,0.7997915592418576
364.30494148377795,3.496401520517102,1.2038759078108405,0.98,0.25918039831863116,0.5546827471674336,0.3744145141101234
1620.5351859407103,2.8850886063168666,1.4230906710056779,0.9796666666666667,0.8095657627958208,0.44133965603587333,0.40376590394384015
324.2813239062403,4.4221780011657605,-0.001503386557784054,0.9793333333333334,0.23719993150714358,0.7699236037525463,0.09951210340559524
1696.9250757018826,4.067912167744388,3.1038684761211535,0.979,0.8475603215465997,0.7001909257369958,0.7142891651360708
1865.9813152222648,1.5992940180152564,3.9480489080951213,0.9786666666666667,0.913530361617026,0.1703368705461863,0.8182622926721728
328.15958799623536,1.6075391928254261,-0.006283053808877049,0.9783333333333334,0.24504392008870535,0.17674580488356906,0.052728658560815767
712.9869508777931,2.2276686448486616,3.951789847714631,0.978,0.3588204284290446,0.34612607552181984,0.8286088129546232
1875.023334554139,3.244483633243084,2.050642046548172,0.9776666666666667,0.8911010264890256,0.5072587087319442,0.4706604932313285
640.9025769517335,4.039605176572163,2.838108965178533,0.9773333333333334,0.32509169094406176,0.6913634480354036,0.6820546390449032
1309.8963446699627,1.5032439605346866,2.3092791040722314,0.977,0.7533218127972561,0.1372017600533708,0.6245060351629892
1123.396435896494,1.6128159647837308,4.143535672970524,0.9766666666666667,0.6683524119136681,0.18254388690919043,0.8593093622144743
1875.6760941206896,6.58937389287472,4.225448774533423,0.9763333333333334,0.8915281569312679,0.9759769937932237,0.9335884248085251
71.30291865849594,5.081089068593255,3.0085264283505024,0.976,0.030695211415404655,0.8891242267722053,0.6981385176117894
310.3584496394263,0.3235403615762615,2.3225187846183255,0.9756666666666667,0.18889073395858813,0.013667216968054952,0.556116424919316
1642.825403056928,3.155890454824368,7.183344037868714,0.9753333333333334,0.8227405767511862,0.4911989395762877,0.9736284665281805
400.3917430308634,5.655246493903694,2.3173377685212935,0.975,0.26942769028682445,0.9536077444743858,0.589808829504888
336.29462665842556,4.877424264903579,4.217451371427295,0.9746666666666667,0.21434988918045028,0.8559439378159199,0.8646719925963553
1109.6497877382003,1.5649336206921565,3.9478751239173295,0.9743333333333334,0.6376823129697795,0.15380402084846856,0.8236870018726368
2471.575656781926,4.101324062359794,2.307265198313266,0.974,0.9798756492602512,0.7197142885878776,0.6235221093066208
792.7599285009946,2.1425464835723,3.617124222501887,0.9736666666666667,0.44090603310853016,0.33052293548891076,0.7767811149509447
900.4131092255739,0.274716913652239,2.054055086140126,0.9733333333333334,0.5659126449094172,0.011644420794253874,0.46824874552992424
457.71470525213965,4.8209826167807925,3.107908295278585,0.973,0.2817024503160148,0.8465834787756359,0.7197134551893725
786.3284454875301,2.143373026244362,2.9332114157211002,0.9726666666666667,0.4047807631755964,0.3333990077299247,0.6908144614964402
1075.7178997086123,4.535526684282657,1.8011197458097556,0.9723333333333334,0.608354855810465,0.7835952934609463,0.43105607443390626
786.036623169906,4.728848275680499,-5.211069640691348E-4,0.972,0.404718552255241,0.8206972450611569,0.04484785758212162
1369.0335855916421,2.1143692346594736,1.1407075637176496,0.9716666666666667,0.7650397774413817,0.28905814708444133,0.3574098782708195
792.7315852825577,4.6877120898995965,4.255521355558726,0.9713333333333334,0.4457039154527922,0.8090468306816052,0.9203435679370748
47.544184084638076,4.347523899911769,-0.02024031366740196,0.971,0.019946293323371167,0.7607377496466823,0.09031910447503
1168.3710240549785,4.633386243300851,0.8752778141642027,0.9706666666666667,0.7137703866902807,0.7977861095299217,0.266992866876933
371.918959983964,1.1908987684542296,0.7941290697261852,0.9703333333333334,0.26363576318856086,0.07420666713224655,0.22402498482338307
886.4823017142833,2.111539103481489,2.3099453175239826,0.97,0.5634025456175151,0.3172781767787287,0.5531874025897607
835.3142462993999,4.494730595854397,0.0020219983529130856,0.9696666666666667,0.5096687296049034,0.7782854772507728,0.019464944996286704
485.2037528897568,4.729929120830478,2.992525408032761,0.9693333333333334,0.288997152303174,0.8236333217440701,0.6976883288558351
1774.3869865941122,2.9993707311827746,3.0596724670170334,0.969,0.8690368073603612,0.4677381852662068,0.7084914397812763
534.2512238537187,3.9890601356545132,0.17132461532679572,0.9686666666666667,0.300287482407261,0.681573981653687,0.131739138080041
854.8503444740032,1.3244108878302125,0.7156032046031612,0.9683333333333334,0.5550785558474207,0.10595233081361077,0.2055302043506082
1253.4551876840715,1.5904774656792775,2.657556465024174,0.968,0.7474929777039814,0.18056058641328532,0.668849309973484
2111.1521181374833,4.2958598629293165,1.0363311754042146,0.9676666666666667,0.9633131505989303,0.7543510007821006,0.32857070386308007
787.1873961632567,5.1320641477115245,2.050853710041654,0.9673333333333334,0.41301933241231126,0.9033156427604121,0.5102495679391001
1636.3046485028306,2.101338791686105,3.7882309142001658,0.967,0.8251820557468208,0.27928463944657933,0.7890274874327008
332.0416609594127,1.5867904391619432,2.305863879650861,0.9666666666666667,0.20750759746806757,0.17968195305512746,0.6224853512219952
1881.136873984769,3.5210957056270575,4.204750746638417,0.9663333333333334,0.9448120409780218,0.565362940132401,0.9281493723612737
812.5591556307384,2.794118240270937,4.519892757668481,0.966,0.469233878035775,0.4277299582161558,0.8915589482578863
1134.9472055169988,3.942601342221741,0.8812814783749096,0.9656666666666667,0.6820330384563462,0.6342335562607668,0.27293614571600555
1258.68412893712,2.632106718979542,2.1116131624951944,0.9653333333333334,0.7499572492661088,0.40175067270612996,0.5209830289159123
46.66543020416365,3.226498803380443,5.292590763375385,0.965,0.01948762991874098,0.5175127981833416,0.9569277701098196
325.40229428432104,4.35288189428428,2.30245555991426,0.9646666666666667,0.23280648648038715,0.7611257818475288,0.5522108969989232
321.78212655169295,1.5525811943589574,-0.004039557639721432,0.9643333333333334,0.19915318612855248,0.15322335013306598,0.05021864081019478
1850.0613548582564,5.15533540494594,3.2709257353922183,0.964,0.9228078928204502,0.915027040089573,0.7529173737836519
1561.2646602987547,2.1267096789078663,2.7772984789101454,0.9636666666666667,0.7958023606122444,0.34420226811608456,0.6786443579406958
794.9048241204042,1.3633485071866454,1.2091086239976292,0.9633333333333334,0.45555337429026155,0.11367233439084767,0.3822193160500642
67.4532425084026,0.9837799254687722,1.1418448322197172,0.963,0.028711509941028224,0.05068430756460196,0.3612617698138225
1482.4369700354139,4.697056774351006,-0.02132222143011131,0.9626666666666667,0.783197455586188,0.8182634074415012,0.07027001526001775
807.7846691530982,1.5703691835782714,2.0318897514121295,0.9623333333333334,0.4672731601891569,0.16932991627153848,0.4823860286331003
846.8250480215016,1.7173456517795946,4.5248318836097,0.962,0.5522024165653656,0.21431289806045362,0.895502333167534
838.2619503524412,3.0989804085832318,7.645199780363538,0.9616666666666667,0.4999946316869528,0.4926332381831662,0.9769844149771052
1135.6015502755458,3.966271468107798,2.000543968245475,0.9613333333333334,0.6820624483358837,0.6761735281879993,0.44862567309587975
1851.6231453130679,3.2049798067899635,3.446859777653025,0.961,0.9223510154690013,0.517024479432409,0.7660400516097445
781.4029921074048,5.267753357456584,-9.83429011138806E-4,0.9606666666666667,0.40670237205222937,0.9349932605081581,0.04632092182177883
496.88903242265496,3.8344234131025456,3.0776482371625886,0.9603333333333334,0.29775448697065277,0.6102851803639482,0.7187377362969465
172.49734608326384,1.0360897911263307,3.874292800150488,0.96,0.15080571945794152,0.056079357495549154,0.7968399068178373
399.5953824215741,0.6872493159911189,1.1190546161529715,0.9596666666666667,0.273912769991135,0.03215233172275589,0.3525344827058092
788.7785456339045,2.075869782823533,1.7329931274084867,0.9593333333333334,0.450610637629383,0.3304998615267212,0.42718076633258417
766.7207590266952,2.2775073959693044,8.146770117396596,0.959,0.3919860961032202,0.36808992578691924,0.9804568235502473
2214.2833059358404,5.483297171661127,2.313716844516853,0.9586666666666667,0.9687366812624509,0.9477416402653247,0.5575126994347801
836.8665304272112,3.9583348020784253,2.0186600975941134,0.9583333333333334,0.5058168267421668,0.6576187260795763,0.5024064666295034
1468.6332292763464,6.313561235472507,0.6878315553388558,0.958,0.782221100679426,0.9705982729177347,0.20106720993110416
85.9302374527454,2.230990624362002,0.21040333607114053,0.9576666666666667,0.03752335474186386,0.363664906788693,0.13865955138149744
1547.2526196896258,3.960389849034777,-0.009028033190858592,0.9573333333333334,0.7943986833945995,0.6825516346224088,0.09615624005556911
785.7696197059539,5.993611897348438,2.027468417263925,0.957,0.44725365384487215,0.963365752552092,0.5058168818102848
21.30397326493551,2.2546305469569217,1.2293873899348535,0.9566666666666667,0.008716039389145225,0.366602939959489,0.3880863551255118
763.0213467797153,3.185158580510825,0.018752993558273014,0.9563333333333334,0.3906129673146894,0.5175430599661248,0.10591440424575094
1080.3504916026156,3.37740411993041,-0.021796325618772924,0.956,0.6361867061658566,0.5522110425816389,0.08590162901996079
781.7300136163783,3.956296898740006,3.8095798270995473,0.9556666666666667,0.42720993817153863,0.6743033535300003,0.7904848296496509
82.05861438845754,1.5681524755741512,0.8775407220693704,0.9553333333333334,0.035539989081553536,0.18058987688094086,0.2685122163213063
669.8310432589749,2.083641853403947,0.09876715993018545,0.955,0.3514576373979914,0.28853169119598165,0.1225151798898767
675.6318165521598,3.2403837293568705,2.4029614308161853,0.9546666666666667,0.3534805037323907,0.5302611294505488,0.6454117584656556
1768.2154256069095,2.07511984184138,3.246145487479267,0.9543333333333334,0.8709889171316587,0.2792235302385162,0.751909375617031
1483.0451878532313,3.160744589529974,2.8104168634818567,0.954,0.7850593843899785,0.514642919423649,0.6825127020476573
1979.3649157713376,1.1651157475669451,3.908909211696673,0.9536666666666667,0.9550658791451268,0.07515151389161279,0.801203060034311
1151.917289984356,2.6945032358980976,3.9400073693637925,0.9533333333333334,0.7040968181852694,0.41597313043585804,0.8100228050426734
2682.6358452782283,2.0039686410172552,0.7196662461946193,0.9530000000000001,0.988184023800813,0.25628095284141983,0.20702681965667624
582.5730329193304,6.152694802790974,2.059614515018909,0.9526666666666667,0.32705127060555395,0.967180348045581,0.4692263551804712
848.4076138133963,4.101073171218713,4.336125457743737,0.9523333333333334,0.5502872719131029,0.7274953113139424,0.9145157251045923
325.932726270068,3.9548522704883826,2.3660208147418365,0.952,0.21724230000612899,0.6860219147474838,0.6396352944825254
14.179973584294128,4.348712564358353,0.8658921410444402,0.9516666666666667,0.005763211316039074,0.7602111832969147,0.25625177661179377
1369.6810122990214,4.214757947510438,2.4920649677802276,0.9513333333333334,0.7708988505119978,0.7435476830236312,0.6557572231990609
1081.3861511800856,2.562876239544667,0.9276959021227591,0.951,0.6425344644782731,0.399316817005968,0.30076818660115046
74.33963558629969,1.5387809748351178,0.023300722083498517,0.9506666666666667,0.03170328964426705,0.1562070887365663,0.10740864343832635
142.155932498451,4.942067659158715,7.990289606694096,0.9503333333333334,0.08636004747922899,0.8739809718490756,0.9793952708314289
1679.899246080025,3.4596523087430793,0.9107987159857436,0.95,0.8563405659511281,0.5663323216403764,0.2939400306438593
259.6038046630974,1.9070446135919665,4.450158090317776,0.9496666666666667,0.182055561477114,0.24217423513320124,0.8831972008924982
2386.237535757978,2.2130578611644536,0.7157779796414929,0.9493333333333334,0.9765197857841121,0.3642458258008925,0.20644709612109247
1884.5033860569881,3.9049902798866105,-0.019199446139884363,0.9490000000000001,0.8968993548140602,0.6375989970155049,0.07225362115454104
1147.440954797893,4.098383528875614,2.379429212977546,0.9486666666666667,0.6942398793803233,0.7270156907976972,0.6420469694556172
279.82201374819374,1.3304091047412765,3.533948237692891,0.9483333333333334,0.18941813481445813,0.10978924961580971,0.7718985313842093
1539.790508988139,4.766155335903109,2.2995009957229615,0.9480000000000001,0.7953750322980975,0.8544571714476314,0.608354570947419
1542.016009340739,3.7228009646595175,2.0447565362661804,0.9476666666666667,0.7958863193069048,0.6039296506898306,0.4779225237175264
835.1994426085882,5.097149981702385,-0.007166683151036651,0.9473333333333334,0.5145448196334983,0.8930237395565297,0.05751255109080944
143.15402472026517,2.3680448396106173,2.4514505061352727,0.9470000000000001,0.09715572788088389,0.38082436808719966,0.6517508022325129
1620.3293088804407,3.8827963227103304,2.3035326667054443,0.9466666666666667,0.8388542427070826,0.6336841829162085,0.6190445039320311
1372.1274850620503,2.053961510373017,0.057187036827964055,0.9463333333333334,0.7724250254943246,0.3339791130209888,0.11567993423592382
21.532319469781388,3.945316729022693,0.25525549524556446,0.9460000000000001,0.008723481340698447,0.6621038392707017,0.14647895823771195
45.028070682536814,3.293476846262702,6.076898223240391,0.9456666666666667,0.01848921466867326,0.5443900643458937,0.9647476432704127
1453.9706320620585,4.052319605657147,2.172772865374952,0.9453333333333334,0.783099642322066,0.7192020933189549,0.5321295553774088
1787.4141493769935,4.818340615984591,2.9669219249455665,0.9450000000000001,0.875384535267477,0.861772905086533,0.7006397707041019
379.58620758677944,6.348803538956935,0.24174904625034838,0.9446666666666667,0.2748289669012387,0.9715824452710771,0.1449539732555447
608.8365694904378,3.4372118511303316,0.8806426447870735,0.9443333333333334,0.33830480696026166,0.5663930621283504,0.2714417688452093
1145.7754210827989,4.6285834489738225,2.7334927410525034,0.9440000000000001,0.6913638087051381,0.8217116652496637,0.6772329825545822
1728.5275976402743,3.8793010456864176,9.331169046889997,0.9436666666666667,0.8661673184495258,0.6352415640089064,0.9882154656548567
651.220096769333,1.2296787512440055,4.311137709032461,0.9433333333333334,0.34956564545171087,0.09075472699235143,0.9164909612208021
2081.461915874916,7.008505357749258,2.370128106092744,0.9430000000000001,0.9618473851069669,0.9843008591877258,0.6405890872152513
1303.7815592532593,3.1623212032509924,0.23537995811715304,0.9426666666666667,0.7646050275034413,0.523921160054075,0.1444579568599933
780.255600733763,2.0639050861718844,3.918024195237835,0.9423333333333334,0.4442387933618903,0.33935016605935564,0.8022035283255287
150.43360016400203,5.542877769644774,4.447191445265616,0.9420000000000001,0.14202327603041165,0.9506410628629272,0.9067250166482401
621.0386996125045,1.145198817540666,3.266732866601508,0.9416666666666667,0.3422794619797702,0.07518994804723356,0.7548392724710788
1145.363177664502,2.8781245852485884,3.5249776642546564,0.9413333333333334,0.7182265011221376,0.46627366587775465,0.7714798979827824
1145.1265946871713,4.7700481536622,1.1244086124376333,0.9410000000000001,0.7172500112937397,0.8574173744431168,0.3646804464216966
381.2625470577273,4.209049699772948,5.384050433407056,0.9406666666666667,0.27874310106580547,0.7426332389515335,0.957972622613517
840.1012984209484,1.9234645630972456,-0.013528834770422462,0.9403333333333334,0.5283082707436564,0.2504753659817518,0.06689016346205734
157.23685251127267,4.592590754072955,2.3006226557357996,0.9400000000000001,0.14745632427227884,0.8119758102265136,0.6112243213531006
1888.137759490485,3.7484926786094896,2.3007385051994484,0.9396666666666667,0.8998903546382169,0.6151917314169211,0.6117498254319305
757.6044435751122,4.908835449309497,1.6130352788787352,0.9393333333333334,0.39785326602216964,0.871997013026141,0.42131359725965956
1342.0797351458705,2.0498223839207803,3.8942600234903897,0.9390000000000001,0.7704651261506315,0.3310489919317836,0.7983267974606969
397.77713794563255,3.380187768579549,4.33014051163781,0.9386666666666666,0.2879813255977812,0.5610295171584034,0.8749342781165403
104.54304413282738,3.934235853303165,3.1644631409739166,0.9383333333333334,0.04781533784334546,0.6567252611022709,0.7460512331626892
138.89008422116763,3.4807897772785674,10.2655705781557,0.9380000000000001,0.11317751795112474,0.5771057173972995,0.9940672520663061
804.9645723361166,3.984862910479816,1.2184267132290865,0.9376666666666666,0.4750236881582328,0.7035094509979205,0.3915961349578516
923.6296731192358,3.110169349945379,3.0374543427968916,0.9373333333333334,0.5917544115094062,0.518060800734909,0.7216372165304625
1455.492999454214,5.078123940960751,2.9057747358427184,0.937,0.7855788751990205,0.8901312576149014,0.6947203214296407
1036.649189184313,4.620267639610513,4.28789524594306,0.9366666666666666,0.6328001890545687,0.8338806111280443,0.9184142563432955
853.495382818305,1.5477645210315025,-0.014663001078077402,0.9363333333333334,0.5473283279729979,0.18300184342993342,0.06971972117856029
255.04260022832716,2.0426443595033983,-0.00937060335807457,0.936,0.18648081846170417,0.3183472814655346,0.09469048223227317
660.1083167994381,2.991869283113353,3.195198512432159,0.9356666666666666,0.3539689631009997,0.49755395313647344,0.7494985119856341
2643.6423207804733,4.344558991260236,1.0704421988832606,0.9353333333333333,0.9867498824618823,0.7626211953671389,0.34023571994917456
760.7681753502595,0.2527898627141033,0.9193281344156873,0.935,0.40667183862605794,0.012202297473828727,0.2982363521018703
832.1646172674053,4.497660386569738,1.0939724287859345,0.9346666666666666,0.5092641469521113,0.7899352892372848,0.3490173240100445
1592.991440128393,2.8224262587189823,3.9224416936444886,0.9343333333333333,0.8324541217149275,0.46037623517512816,0.824640514822391
761.2025750212482,3.952989536481728,-0.018031329467061295,0.934,0.40862564173283333,0.6830629977026572,0.08098919733061916
1385.4074240229572,1.4143730907337786,1.8404601194171257,0.9336666666666666,0.7773381229927021,0.12880941878444374,0.43593062444903063
