Flow,Preci,Evatr,ShiftFac,FlowProb,PreciProb,EvatrProb
1473.42618783641,4.6308457629907736,3.8555416347213116,0.8660000000000001,0.8310197395609487,0.8481324838360156,0.8363211397139505
1809.5757818203629,1.2881575982184086,2.8129636262757907,0.8656666666666667,0.8911012417748041,0.12929851501696898,0.7025627369950398
1652.1535636258984,2.3541107149802003,5.9223633137253735,0.8653333333333334,0.8588136843491421,0.43303134226744966,0.9633438680792052
1245.2173840304188,3.949510386267166,2.5324104583034304,0.865,0.7865239805020263,0.7206363931832731,0.6684447135623872
274.2175256572756,3.2809019758215223,2.1990979575748884,0.8646666666666667,0.2250846987586883,0.5966066409948367,0.5522327725842073
938.9210952607431,0.10428848961070203,2.06352978845081,0.8643333333333334,0.6303360127820532,0.006800665544654416,0.5190001202566985
8.728496661599673,4.532136071229635,3.1011525043246215,0.8640000000000001,0.00341351408234436,0.8359331447088625,0.746019682559911
144.05674050096133,1.5735642149408624,0.44582936512884386,0.8636666666666667,0.13377679750714844,0.2187151386102142,0.178149228336832
27.209357998594463,3.352886846229084,2.039423163210001,0.8633333333333334,0.01073789536687153,0.6083863936461009,0.4896488240293906
499.64578088831576,4.970084456763475,0.7794738387591892,0.863,0.3499927591015868,0.9228167122343043,0.2191422200810671
780.1919932100454,1.6219246897959456,0.8830550439118995,0.8626666666666667,0.4876893704605856,0.25097092042107394,0.2767888680141273
111.18975000674669,4.1760237276079755,0.8808387803180053,0.8623333333333334,0.07655558983166832,0.7879891392276872,0.27288281684364946
801.3457908970231,4.736769027479871,2.5608924006976137,0.862,0.5180000780527778,0.860834492568848,0.6722673047079937
129.14416893811438,3.1205722421095965,7.774021947661415E-5,0.8616666666666667,0.11904359886281712,0.5726579555270563,0.04585488679624139
318.35726302744604,4.262615651487288,0.7287832857737917,0.8613333333333333,0.2411674962988839,0.799761828447169,0.20986486924873815
2498.657949419376,2.9170932892255026,2.7300675102015246,0.861,0.9809515468466075,0.5356092594694628,0.6922790686126936
397.78261554418935,1.3407647650946144,1.6855323729989945E-5,0.8606666666666667,0.3256178450105274,0.15224021666826815,0.04921952726375811
828.9611117541118,3.92920049504641,0.03481788663641295,0.8603333333333334,0.5453140502769205,0.7035697595397417,0.12002129514946369
834.2276633991554,0.8374418051236775,4.399845386483332,0.86,0.5746099432194058,0.0600454901876708,0.9115247766671337
110.20802922089084,3.9618525420932373,1.942260755293928,0.8596666666666667,0.07078785241300234,0.7450819054011364,0.4486336354658287
941.1681411182161,1.1406983972953713,4.38490765608866,0.8593333333333334,0.6342348485088485,0.09228052530545061,0.9125854295872258
1986.3500460108064,2.7714534099858983,3.520759226954025,0.859,0.9560195197305477,0.5039017269890973,0.7733940330513596
1560.9962811260496,1.7527853675498628,0.8576171366086766,0.8586666666666667,0.8451796208860964,0.27388992534841927,0.24507466920098575
990.9198221266182,5.047801359573151,2.656820120821977,0.8583333333333334,0.6513540850250301,0.9369148493022081,0.6840688931542713
2125.9716223500454,4.937781670032714,2.2870922386842754,0.8580000000000001,0.9642518005024006,0.912066564220825,0.5825074771080192
780.3010442689894,2.0456128691415114,4.4965542067361906,0.8576666666666667,0.49315189620049504,0.3705389318150729,0.9037123855293037
1033.5446047294467,3.5001050967662115,0.1421220760708822,0.8573333333333334,0.6689333854638446,0.6366226217177793,0.14644060143264315
1789.52129610875,5.099783193228446,2.107641918946211,0.857,0.925684095174504,0.9408217615605423,0.532190778820496
1131.6074554735994,1.2539253555970646,2.0328027903309054,0.8566666666666667,0.731440959956583,0.12001330703216428,0.496973445227858
1794.61692703894,0.6457741113084196,2.805510617541345E-4,0.8563333333333334,0.8914970474195811,0.04539781455360359,0.07069714018107764
1791.629282207051,2.8130419438705365,0.8698848196210095,0.8560000000000001,0.9164372265949436,0.5160467994640998,0.2552674336401599
761.6605573473321,1.7035790971478724,0.8774639508793588,0.8556666666666667,0.44822982422652147,0.2680237416816629,0.2670231773512286
89.29719449583233,1.971968468185998,0.8911415389872795,0.8553333333333334,0.04091958276209562,0.31294464786664844,0.28801951844581053
1133.649290641165,4.0707161587656016,1.0408344455709888,0.855,0.7328749624467619,0.7718756881233315,0.3603471510106291
1123.0003704400153,1.2198209570640648,4.104704275641192,0.8546666666666667,0.7226517750464305,0.10927040533037169,0.8632460691839112
627.7550083345266,4.966749428568732,3.8624426071410545,0.8543333333333334,0.39198620597351264,0.9306205943476991,0.8417305345331461
1039.8651770335496,5.3121251903637114,2.3239487185304046,0.8540000000000001,0.6756849466522856,0.9506103750070543,0.6117202699797553
1455.4106101303682,3.9246189414497685,4.2450901051703385,0.8536666666666667,0.8305237717614729,0.704577732362935,0.9242499961935597
108.5308904296007,2.909091564514916,2.2993766565751086,0.8533333333333334,0.06831589281113315,0.5394471206748543,0.5888627142429694
108.93465757765416,2.023084952251749,2.3274283691539424,0.853,0.07998122616849401,0.34224232093684503,0.6185793317353043
337.2274724911893,4.713359431242267,2.658108489965874,0.8526666666666667,0.2679929926670377,0.8598589804607184,0.6855110734779466
806.8726027972048,5.807270119863414,2.8390872423480435,0.8523333333333334,0.5263615839051581,0.9637940083146597,0.7113822199613145
333.4782873539453,2.0411882740238276,4.121304581277615,0.8520000000000001,0.28954609956426935,0.3622002485074469,0.86418454690978
110.65555208815319,2.048331619566832,0.046421214036118784,0.8516666666666667,0.09618598197877537,0.368608738880134,0.12687996973619864
790.736401454131,2.1860358330694982,2.0924653145820065,0.8513333333333334,0.5102187712062338,0.41549135889569166,0.5292838019414319
1133.5154458298443,3.891744018140648,2.3467646403874802,0.851,0.7313789043963639,0.6966728550837138,0.6356757533827688
336.2415289902585,0.7067858232629457,5.771774951163571,0.8506666666666667,0.27538493655078167,0.05123426500383399,0.9619085725630805
1152.2332739800165,2.2367627106833647,6.602692562985563,0.8503333333333334,0.7519169375532437,0.4252883325023935,0.9691718528518416
544.8325000253706,3.334640006955128,2.649193829271395,0.8500000000000001,0.3725455707294938,0.6136660546676469,0.6850540464863022
616.0609925244212,2.806729099437412,0.3772404167199887,0.8496666666666667,0.39062028810515015,0.5194339956795055,0.17284619260579115
740.4531267856075,2.020042524271677,0.8870387221250974,0.8493333333333334,0.4369146222218463,0.3451481924745574,0.2845936468601842
1613.8193708828742,4.913186354137378,-0.003117166791861161,0.849,0.8534184556980466,0.9257452543677354,0.002825147023910457
1218.9691591749463,1.5746840405021945,1.1591857013041886,0.8486666666666667,0.7914002841730683,0.23970334684434325,0.39788374598699816
736.3881755708655,0.45158343695902775,0.8430119951735731,0.8483333333333334,0.4349852790976865,0.032183747460840406,0.2372316944868016
401.296270640719,2.0593566819348985,2.1794857717921374,0.8480000000000001,0.33537507273977196,0.37303455091767135,0.5522099585368843
1936.6706306259384,2.413227026700737,3.8437567805895405,0.8476666666666667,0.9525626585111735,0.45646982356541543,0.7997688016418958
111.25590250607266,1.1667452714953315,0.385167556258073,0.8473333333333334,0.09957338061958176,0.09999300896999519,0.17375476279154434
413.0144681794609,2.661341783701963,0.004442274124589932,0.847,0.3402284712923156,0.49364695725346586,0.08439938127204161
1188.1190240359367,4.892932267036813,3.872643319626307,0.8466666666666667,0.7821913529858797,0.9232439747349028,0.8119148632614757
2064.393292792488,3.892796899046265,3.9499223911199848,0.8463333333333334,0.960871844851505,0.698686864322605,0.8530216801290329
316.538346360007,0.9022411259758395,0.7877718896608437,0.8460000000000001,0.2484914574647239,0.0688344243527843,0.2206287878612796
105.01869272813313,3.7603490149986327,2.328295880602264,0.8456666666666667,0.06002238291388973,0.679125887203688,0.6151907296944388
979.4190167282478,1.2582710099595877,8.878305341974489,0.8453333333333334,0.66401999599497,0.12935831003696951,0.9853086633665238
509.8884507926829,3.9668073677152074,0.5989000129075535,0.845,0.36757961115186344,0.7426405462866916,0.19384207782712726
180.26502921014838,3.037691818134381,0.6527864189039208,0.8446666666666667,0.1982298095442927,0.5663330367153574,0.19970228860179295
1350.724588632432,1.8566692552119566,0.9504889751265937,0.8443333333333334,0.8177671515483329,0.29878427686258613,0.3167896841235647
815.0316738987558,3.042043517260941,2.5232683780348677,0.8440000000000001,0.5389968432936467,0.5672857388785904,0.6708557645271092
917.6811670253286,2.0426398306476656,0.7164447511021811,0.8436666666666667,0.6439468894861007,0.36025551537755396,0.20796407547938678
795.1506078048761,2.396037232302973,0.7587400400064421,0.8433333333333334,0.5160774293456685,0.45936817067808855,0.2148077387526579
128.44435504417766,4.869890159864688,-0.0026832835174005597,0.8430000000000001,0.11962428007023074,0.9007829601199768,0.011675070742998894
161.1272502717857,3.0546111618853105,2.1443917803178324E-4,0.8426666666666667,0.17137456097536163,0.5698109883037599,0.052141629827452185
1095.2919476042202,1.563031409075391,0.8832652887158317,0.8423333333333334,0.7045550039118929,0.23290572954435262,0.28068860972674514
720.3560451279188,4.072801850000749,2.13958470017103,0.8420000000000001,0.4291947407211769,0.7714111519880584,0.5439323769228637
26.37075820140715,4.038098833651092,2.951067754443489,0.8416666666666667,0.01067579813578523,0.7646055452525304,0.7309135552250172
838.5439895595996,1.294090546771995,8.290738105007561,0.8413333333333334,0.5726796912781549,0.14644094671610186,0.9814331268730789
555.1439771414779,1.5718510548631077,2.828947748192368,0.841,0.3798468400706192,0.24116753814742142,0.7128468057390509
1637.5042886364117,1.5293089287779091,0.09328951547498682,0.8406666666666667,0.8578055936575206,0.20207442378538376,0.14149805540169735
1142.7690882071458,3.504068167099751,2.601850302143268E-4,0.8403333333333334,0.7386659650261933,0.6518129622739088,0.052233135103318507
338.07455817847324,3.6523786654871557,2.0414025305838894,0.8400000000000001,0.28065722285885664,0.6693671797362606,0.490656073208102
2778.5391234139815,2.052108608918166,-0.0017592546797130719,0.8396666666666667,0.9916020871545244,0.36317735330004464,0.03071793256513411
853.8199284217397,5.0279686776989845,0.5918779780554682,0.8393333333333334,0.5951113316205341,0.9408210775378072,0.1932851306083172
754.7323892734113,2.274786765253237,0.8885388573675446,0.839,0.45897131417023496,0.44579547501644434,0.2880421729523901
472.1329381589876,1.5532979056757503,2.30849285275947,0.8386666666666667,0.3632146808215606,0.22258213242046487,0.5937376390612867
338.07677636290634,1.1394927998724924,3.846694082522289,0.8383333333333334,0.2792542476466413,0.0981388702515551,0.8250907617881726
174.70785199268835,4.845837604657436,0.8833516267165249,0.8380000000000001,0.19768725825438271,0.9051762901836422,0.2817336241495554
312.5114170701667,1.6444446011534624,2.4722695010436997,0.8376666666666667,0.2514297742297664,0.2651017289527837,0.6650030570796859
399.7886315745849,2.5471393979996773,0.04484132979133429,0.8373333333333334,0.3451405297439756,0.4848207184708293,0.13026643679776062
105.7334207143339,3.9416690660072295,0.9243284129531372,0.837,0.08245384046743154,0.7186842656542005,0.30852730624743385
1141.5412451764346,0.1702784040901139,3.8587685223002848,0.8366666666666667,0.735766494884385,0.012621310024134136,0.8163939729934195
1222.3764626520374,1.1134857382403829,1.0467136591678716,0.8363333333333334,0.7993040506566325,0.09472202639041538,0.3802740828099238
1315.4650138416341,7.1156750448624,2.3239242549400623,0.8360000000000001,0.8148378187510015,0.9877567980789637,0.6034184274411283
1156.936898150737,2.0397165892643123,0.8435460925403848,0.8356666666666667,0.7748597234642478,0.3568986490821613,0.23720012948010294
345.6109394827888,3.8849594172868787,0.7928914300502117,0.8353333333333334,0.31048136084949807,0.7015861357740063,0.2215834270674688
89.18872864352669,2.936750819872716,7.438914204355298,0.8350000000000001,0.0429253337672546,0.5531868522419119,0.9755126365788291
946.5300499312791,1.5049140332952304,3.8374629043255113,0.8346666666666667,0.6645158441312535,0.19716873068383034,0.8314763428796199
817.4390863863958,0.11725662352568596,0.742227901179826,0.8343333333333334,0.5487319459655504,0.0087761151216732,0.21190079117565586
115.36570917416937,1.5437372085674126,3.050994563238902,0.8340000000000001,0.10781311337077804,0.21721870533209287,0.7421132805571462
105.05357096673582,0.1942801484808846,-0.0028530919196114385,0.8336666666666667,0.07411479999792481,0.014604740411128914,0.016046767987437205
1136.9751067021973,1.8798878130146421,3.4622121559612564,0.8333333333333334,0.7289906204933871,0.3148683044611933,0.7704346503763879
20.038638325431346,2.4098732317804656,0.5604221747652224,0.8330000000000001,0.008204710572073282,0.4716742446450344,0.19041637857117144
814.1235128097609,1.886101375460613,2.296476859373725,0.8326666666666667,0.5457945304048746,0.3168281222626783,0.5887625608340559
1680.7522774450683,3.2564055796634634,0.04221194043364661,0.8323333333333334,0.867579490112004,0.6136646329712592,0.13079371566522902
816.050960364187,2.781295391542422,2.991874182824336,0.8320000000000001,0.5487541040577582,0.5228759970266921,0.7362855600746376
1807.1550433446532,3.9638143078232613,1.0240606609362124,0.8316666666666668,0.9398683504179974,0.7353468087766173,0.36268815405852717
225.69779894620177,1.9426664881043347,0.9288377830595212,0.8313333333333334,0.22212455646563223,0.33046942791272516,0.3110297240080604
1139.3005794799178,3.2796237234621084,-0.002097572235232356,0.8310000000000001,0.7308914872481471,0.6205628830250436,0.03313738448263326
708.5090669454457,4.223248767590528,2.334594981649954,0.8306666666666667,0.42918626788257797,0.7997915807078766,0.6181507864457603
568.4435382899824,1.3847262126094089,4.530175402335818,0.8303333333333334,0.3866138799623855,0.1712830218454231,0.8930544740499005
185.52883895816862,3.9693751252912324,0.9270282726144214,0.8300000000000001,0.20692738710960712,0.7391915233000286,0.31053388305995644
158.24056844693555,2.01350120165457,6.036824833452767,0.8296666666666668,0.1708558502243862,0.34852918159268254,0.9643498590691626
863.0905840601471,1.9080854146413877,0.8406087268384945,0.8293333333333334,0.6385975675190023,0.324175223604273,0.23582776846734377
901.7762216673459,3.5367842908309486,1.4445299488218886,0.8290000000000001,0.6566719160732559,0.6620963332753573,0.4188797799306978
330.3524902666538,2.092105286980626,0.49871487897303174,0.8286666666666667,0.2694885697072327,0.37498673529697935,0.18495380392824345
345.2749585443454,4.62340775602201,1.0178720020198508,0.8283333333333334,0.31923113185113006,0.8603081413636999,0.35002465213034073
1144.8939875068625,1.5697423863634534,1.9627876857540807,0.8280000000000001,0.7528564383451946,0.24360891820852504,0.4540045164463222
103.77848007176831,3.0320376121815946,0.008238215791117349,0.8276666666666668,0.06923224560040331,0.5736868219639344,0.08299554061167358
2313.7995689062172,2.1738939464630462,1.0194844708615558,0.8273333333333334,0.9730408017051018,0.4423094865115995,0.3539908333306274
345.4312361462818,2.1483922759626495,2.6580371019622495,0.8270000000000001,0.3011956207833335,0.4340166639456855,0.6917896582674146
847.3780491437473,3.9906048217313135,2.339456042848121,0.8266666666666667,0.5843689443478317,0.7503846616146361,0.6268483985384052
849.1816389431244,4.7946209704675,3.095856165401104,0.8263333333333334,0.5868398010288676,0.9071831594951425,0.7460814860883787
839.3097112916081,1.456536487904968,0.723474124320958,0.8260000000000001,0.5755863190223269,0.18892878882142083,0.2089711726142598
1702.9629960157843,2.71153288830361,2.3346194412920043,0.8256666666666667,0.8763685770527314,0.5126211831162653,0.6137337648849113
850.8938393900776,4.325422262862665,1.1873352239981698,0.8253333333333334,0.6361944834543878,0.8202384610166644,0.40181282747866476
2384.2691954422694,1.0744161073824539,3.0344205737439123,0.8250000000000001,0.9760612520316627,0.09266865792336221,0.7407096478655233
270.0106716982208,2.7180323789530614,2.373662722356709,0.8246666666666667,0.24068769963943248,0.5140871729440926,0.64784460980988
866.6363781721957,2.121174285588051,0.9838801002918771,0.8243333333333334,0.6488829122090867,0.3950147960706054,0.33241604152011606
1606.3355392145197,6.241755392629321,2.6150697431425733,0.8240000000000001,0.8549366249378636,0.9735670293015244,0.6869463036984615
818.3250952642019,3.867462286981399,2.236873974409113,0.8236666666666667,0.5570241449044595,0.7045470366229598,0.572657957327136
859.8433738312523,0.5924297633083523,2.180882626595459,0.8233333333333334,0.6468764174979069,0.047258388420923,0.5594654762778977
182.1519733840388,4.785374740616276,1.79054854588997,0.8230000000000001,0.20790330584331151,0.919916367971795,0.43990554365795287
363.21456012740003,2.145182594007249,4.3589199986322225,0.8226666666666667,0.34514910348217454,0.4423773133831508,0.9149659366678298
424.6769059000562,0.08027051299039573,-7.79886609520749E-4,0.8223333333333334,0.3622913581280145,0.006342951351747672,0.04628212335497395
1137.5661152554896,4.7758915582370625,4.18470618416951,0.8220000000000001,0.7669859428721757,0.9129897704800396,0.8676320762634708
1781.2242045814367,2.098037983724896,0.35880364442523305,0.8216666666666668,0.9370061581786469,0.3763611909657285,0.17330362846188918
1973.1343474697499,4.1837639034796315,2.34404463621111,0.8213333333333334,0.9554615466188454,0.8006841227076682,0.632227964956521
156.077581794216,4.8532452893306885,0.21254872662718216,0.8210000000000001,0.17968194417677985,0.9330399718530029,0.16008198150767683
819.0631109280164,2.2819247976884807,2.763197024072787,0.8206666666666667,0.5595039134196143,0.46577659959629747,0.7079041174818463
1694.6861103750612,3.126428896485155,2.0466973911105675,0.8203333333333334,0.8768875372370188,0.5981315663761284,0.48430957249979745
800.6303751998333,0.5323843429388901,3.4908256851183337,0.8200000000000001,0.5355702094863055,0.04292527697357418,0.7723636956915492
263.1447414581393,2.7311417366703985,1.2335894244068042,0.8196666666666668,0.24071815732038493,0.5184501579895073,0.40571898167281994
1421.6096327599048,3.407595215707597,2.7058530174580886,0.8193333333333334,0.8310187834702638,0.6518129520143954,0.7001524992032699
71.68977546554898,2.697716132531745,-0.0034138637071044154,0.8190000000000001,0.03316788530806192,0.5131179680428088,0.02144056193286903
738.3505288945942,2.8249129289510915,0.4080732708327193,0.8186666666666667,0.462847020315337,0.5380738211814904,0.17766870723410544
629.3934064635234,5.69851563163365,0.9870443420291224,0.8183333333333334,0.40370508690764906,0.9633438462866231,0.33537528203268874
1891.5076027543205,2.1135099945305322,0.6982253188347425,0.8180000000000001,0.9496326508020476,0.393000759713392,0.20549319218660722
111.61274065455655,3.2043128990433307,7.247984898683537,0.8176666666666668,0.10497490108121288,0.6185487041147781,0.9741077425393447
104.79675311499689,0.5437890126623492,2.38796231896457,0.8173333333333334,0.09221175530404113,0.0443364822648209,0.6528189932207678
1707.3444664139106,1.5487203409750236,0.6060802791098759,0.8170000000000001,0.8862248976062608,0.23281333560337747,0.19521632496003782
935.3868699717915,1.0599123122983038,0.6440226547906851,0.8166666666666667,0.6708013567303519,0.09325601830337371,0.1991139913541664
1542.2027610478158,2.1110874714183545,3.8375497512249925,0.8163333333333334,0.846635963592546,0.4418822018494699,0.8070545446397606
155.2678684746043,2.133571271390493,0.5107319361675627,0.8160000000000001,0.17228918617912492,0.44816810514863703,0.18651134354616516
871.435804407032,2.035435955068995,2.306819760063586,0.8156666666666668,0.6566334532040552,0.3549443836483286,0.5927308991542097
156.05440403443853,4.003097534637327,10.984483773928016,0.8153333333333334,0.15767893475456463,0.759173741203724,0.9984925470702215
346.47245245858926,1.3218159931057636,2.149012492665097,0.8150000000000001,0.3060789312226315,0.16154798763944034,0.5541033648649156
63.87987005313339,1.6323348443964647,11.148311792430441,0.8146666666666667,0.02919303279166474,0.27678110447176296,0.9994985228298809
816.7461254047581,1.3639919687200424,4.514908113991114,0.8143333333333334,0.5614273646014749,0.17235776014245552,0.9027360854830602
744.7779772414133,4.438435560169154,3.2085800113250937,0.8140000000000001,0.46971351374374737,0.8471012608785569,0.7543280016068026
1243.6498717675033,2.779046037695797,2.321626391330261,0.8136666666666668,0.8095583092726861,0.5312443726735034,0.5985661388567023
93.99711853963149,4.320517554590329,0.7019220397890455,0.8133333333333334,0.05119528532375184,0.8315307702272543,0.20598919251416414
681.1234412532257,0.10569292514011834,4.340956798597065,0.8130000000000001,0.4272111767409119,0.008714717121101279,0.9164371896823811
85.13287937436729,3.1128555693908195,2.4104745298486905,0.8126666666666666,0.04287268988040682,0.603968822620051,0.6586783495114896
334.96518653231874,1.045491416662113,2.3135855600753623,0.8123333333333334,0.3236647200531737,0.0927004228448971,0.5951101031524371
801.5983736498819,2.078363504430346,6.431495299125119,0.812,0.54683918476394,0.42085476173296854,0.9677374386769553
777.1378118481173,0.5270407524803502,0.142771731912509,0.8116666666666668,0.49212093876421226,0.0439408915986077,0.15370470239035217
1635.9109118914175,2.3451627883099087,0.05979291179302951,0.8113333333333334,0.864672817847892,0.4764971436904484,0.1410694206298897
126.68551132266386,4.730074225856511,2.3150364059491584,0.811,0.12057050300987382,0.8964787135472785,0.5956069895976406
1131.570010598452,4.221789087356235,1.7078878914597606,0.8106666666666666,0.7806647071144754,0.8193302530336646,0.4354727873959128
726.3894704489322,0.5126962502492906,1.0127945281088875,0.8103333333333333,0.460833637740351,0.04296405260743685,0.36709133436902697
1709.1175299549957,1.140497172807329,3.760553675637175,0.81,0.9183523172653252,0.1082945693836177,0.7934145408234023
258.2418832949582,3.853987762642908,2.358121553056622,0.8096666666666668,0.2440360607460117,0.7133131819622882,0.6435188832975294
111.88858568412005,1.2581018545375813,2.302412787520669,0.8093333333333333,0.10589072900317409,0.1434817031795459,0.5912649691418046
15.766290900276639,3.084782897646511,2.0279707024486786,0.809,0.006823755127289832,0.6020156854002325,0.4696903555282719
345.96302386720106,2.698535122665379,3.8245480578146016,0.8086666666666668,0.308061773104245,0.519038674619092,0.8227190262237818
1667.4693685027564,6.5086079573872455,0.015650111351950494,0.8083333333333333,0.8759107723853632,0.9785024876112018,0.1268797139170581
1677.1266854868434,4.777657004068514,0.6439254190836513,0.808,0.8803350072633114,0.9286758555006707,0.19921418648793132
776.2215408094576,7.7778389786377,0.1742114833190136,0.8076666666666668,0.49208293371207557,0.9980413860783528,0.1576481850713618
1172.314482366782,4.7283807845358625,2.03848479366069,0.8073333333333333,0.7982960623766369,0.913530451921851,0.5038704791050013
792.2807717321817,2.7825413415114855,0.8576233405842848,0.807,0.5136663339100294,0.5375017856332194,0.24553154217882645
345.0578776018475,6.1597265864989525,2.2457889455609608,0.8066666666666668,0.3480778402361371,0.972582290920383,0.5771431023144353
1698.488952140268,3.8306157802917964,0.0118438136995647,0.8063333333333333,0.9116090285507621,0.7118714396474861,0.08055404209620765
1155.7905241495037,4.127992960028807,4.1749646636262145,0.806,0.7943374873835647,0.8080998601901197,0.867152294304824
257.01481882949724,2.080020351766807,4.24412704569617,0.8056666666666668,0.24556943989962177,0.405207077363239,0.9320633679269701
344.4997267571233,3.7252586368018834,0.02997175249789954,0.8053333333333333,0.30757462825282134,0.6961931734919988,0.13466949729448774
262.5546855289243,4.344155916760538,2.272583219265268,0.805,0.2480413547822531,0.8427601197142951,0.5834304449693151
794.4239537012274,1.3444962349810725,3.8384615342114534,0.8046666666666666,0.5390503995139777,0.17129079201184672,0.8412957035942956
4.387883951765273,0.011323931304944235,0.8029691581942688,0.8043333333333333,0.001918008907454194,9.710790803412195E-4,0.22353599394349533
329.35229770392084,3.028802251824439,-0.0038875883580898555,0.804,0.3314699452929677,0.5955994585317663,0.029741571807806677
127.8115106105511,1.290055368050296,0.5399119608665348,0.8036666666666668,0.12246156744714276,0.1556645939629422,0.18944758805762274
458.8000626891237,3.065697183228788,0.8759044236337351,0.8033333333333333,0.37489616029681083,0.6039373697299151,0.27775783807882437
656.5478938508757,1.7946457349709797,0.006317237759103992,0.803,0.423814989930986,0.31923111888567735,0.11857833820525521
299.23197824415973,1.4054873618623211,2.3238529502391736,0.8026666666666666,0.2645525836175193,0.18934956776209377,0.5986195181090599
340.07968721766014,2.072192079172149,0.7233212837032936,0.8023333333333333,0.31099999117069643,0.44084485164923715,0.20891863338818317
120.06600241999502,1.3611481221010808,2.0488153738170958,0.802,0.11522961078072291,0.17724138391184496,0.5218691222154819
836.7314315540202,4.802957181188383,0.011070794382030366,0.8016666666666667,0.6059527148534924,0.9330625737561327,0.07558760715813495
695.3000097772597,3.1273360572586766,0.8565257321769423,0.8013333333333333,0.4491533005367654,0.6176333338055398,0.2450133100198375
678.2075769710061,1.5876742518403792,1.9764370341962845,0.801,0.43889910884052363,0.2646355541511669,0.45985629534691363
790.8694768713665,4.018667219234855,0.011624307783453575,0.8006666666666666,0.5150406885074155,0.7835952861919597,0.07662394869140665
1135.139501071598,4.728849000912554,2.359319227531319,0.8003333333333333,0.7885076230428758,0.9228472196819486,0.6454719669133309
